2017-07-01 08:40:12	temp	28-000006767bdb	rot	23.3
2017-07-01 08:40:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 08:40:14	temp	28-0000068a414a	blau	18.8
2017-07-01 08:40:15	humidity	AM2302-140903756	box	52.70
2017-07-01 08:40:16	pressure	BMP180	box	98801.00
2017-07-01 08:40:16	temp	piBoard	piBoard	54.1
2017-07-01 08:50:11	temp	28-000006041ddd	box	24.2
2017-07-01 08:50:12	temp	28-000006767bdb	rot	23.2
2017-07-01 08:50:12	temp	28-0000067887d5	gelb	20.0
2017-07-01 08:50:13	temp	28-0000068a414a	blau	18.2
2017-07-01 08:50:15	humidity	AM2302-140903756	box	52.80
2017-07-01 08:50:16	pressure	BMP180	box	98812.00
2017-07-01 08:50:16	temp	piBoard	piBoard	53.5
2017-07-01 09:00:11	temp	28-000006041ddd	box	24.2
2017-07-01 09:00:12	temp	28-000006767bdb	rot	23.2
2017-07-01 09:00:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 09:00:14	temp	28-0000068a414a	blau	18.4
2017-07-01 09:00:15	humidity	AM2302-140903756	box	53.00
2017-07-01 09:00:16	pressure	BMP180	box	98826.00
2017-07-01 09:00:16	temp	piBoard	piBoard	54.1
2017-07-01 09:10:11	temp	28-000006041ddd	box	24.2
2017-07-01 09:10:12	temp	28-000006767bdb	rot	23.2
2017-07-01 09:10:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 09:10:14	temp	28-0000068a414a	blau	18.1
2017-07-01 09:10:15	humidity	AM2302-140903756	box	53.00
2017-07-01 09:10:16	pressure	BMP180	box	98825.00
2017-07-01 09:10:16	temp	piBoard	piBoard	54.1
2017-07-01 09:20:11	temp	28-000006041ddd	box	24.2
2017-07-01 09:20:12	temp	28-000006767bdb	rot	23.2
2017-07-01 09:20:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 09:20:14	temp	28-0000068a414a	blau	18.3
2017-07-01 09:20:15	humidity	AM2302-140903756	box	53.00
2017-07-01 09:20:16	pressure	BMP180	box	98831.00
2017-07-01 09:20:16	temp	piBoard	piBoard	54.1
2017-07-01 09:30:11	temp	28-000006041ddd	box	24.2
2017-07-01 09:30:12	temp	28-000006767bdb	rot	23.2
2017-07-01 09:30:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 09:30:15	temp	28-0000068a414a	blau	18.4
2017-07-01 09:30:17	humidity	AM2302-140903756	box	53.00
2017-07-01 09:30:18	pressure	BMP180	box	98833.00
2017-07-01 09:30:18	temp	piBoard	piBoard	53.5
2017-07-01 09:40:11	temp	28-000006041ddd	box	24.2
2017-07-01 09:40:12	temp	28-000006767bdb	rot	23.2
2017-07-01 09:40:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 09:40:14	temp	28-0000068a414a	blau	17.6
2017-07-01 09:40:16	humidity	AM2302-140903756	box	53.10
2017-07-01 09:40:17	pressure	BMP180	box	98841.00
2017-07-01 09:40:17	temp	piBoard	piBoard	54.1
2017-07-01 09:50:11	temp	28-000006041ddd	box	24.2
2017-07-01 09:50:12	temp	28-000006767bdb	rot	23.2
2017-07-01 09:50:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 09:50:14	temp	28-0000068a414a	blau	17.8
2017-07-01 09:50:16	humidity	AM2302-140903756	box	53.20
2017-07-01 09:50:17	pressure	BMP180	box	98850.00
2017-07-01 09:50:17	temp	piBoard	piBoard	53.5
2017-07-01 10:00:11	temp	28-000006041ddd	box	24.0
2017-07-01 10:00:12	temp	28-000006767bdb	rot	23.2
2017-07-01 10:00:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 10:00:14	temp	28-0000068a414a	blau	18.4
2017-07-01 10:00:15	humidity	AM2302-140903756	box	53.10
2017-07-01 10:00:17	pressure	BMP180	box	98858.00
2017-07-01 10:00:17	temp	piBoard	piBoard	53.5
2017-07-01 10:10:10	temp	28-000006041ddd	box	23.6
2017-07-01 10:10:11	temp	28-000006767bdb	rot	23.2
2017-07-01 10:10:12	temp	28-0000067887d5	gelb	20.0
2017-07-01 10:10:13	temp	28-0000068a414a	blau	18.4
2017-07-01 10:10:14	humidity	AM2302-140903756	box	49.60
2017-07-01 10:10:16	pressure	BMP180	box	98863.00
2017-07-01 10:10:16	temp	piBoard	piBoard	53.0
2017-07-01 10:20:10	temp	28-000006041ddd	box	23.6
2017-07-01 10:20:11	temp	28-000006767bdb	rot	23.2
2017-07-01 10:20:12	temp	28-0000067887d5	gelb	20.0
2017-07-01 10:20:13	temp	28-0000068a414a	blau	18.5
2017-07-01 10:20:15	humidity	AM2302-140903756	box	47.20
2017-07-01 10:20:16	pressure	BMP180	box	98875.00
2017-07-01 10:20:16	temp	piBoard	piBoard	54.1
2017-07-01 10:30:12	temp	28-000006041ddd	box	23.8
2017-07-01 10:30:13	temp	28-000006767bdb	rot	23.2
2017-07-01 10:30:14	temp	28-0000067887d5	gelb	19.9
2017-07-01 10:30:15	temp	28-0000068a414a	blau	19.3
2017-07-01 10:30:16	humidity	AM2302-140903756	box	47.10
2017-07-01 10:30:17	pressure	BMP180	box	98874.00
